Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgItemSession,MaxSessionsMonth,MeanTimeGap
13079.0,96,27.69,1,27.69,27.69,27.69,11,96,96,96.0,10,0.0
13080.0,71,12.616666666666667,3,37.85,17.55,7.15,10,27,20,23.66666666666667,9,88.5
13082.0,450,14.336666666666664,6,86.02,22.52,10.15,34,166,12,75.0,11,45.8
13083.0,24,0.84,1,0.84,0.84,0.84,2,24,24,24.0,10,0.0
13085.0,352,61.0,2,122.0,62.65,59.35,20,188,164,176.0,1,0.0
13088.0,73,70.37,1,70.37,70.37,70.37,18,73,73,73.0,10,0.0
13090.0,660,31.9725,8,255.78,74.84,7.6,79,133,17,82.5,11,41.42857142857143
13092.0,346,29.4875,8,235.9,77.2,10.85,38,113,9,43.25,12,38.42857142857143
13094.0,60,7.550000000000002,1,7.550000000000002,7.550000000000002,7.550000000000002,3,60,60,60.0,11,0.0
13101.0,279,26.61333333333333,3,79.84,46.35,7.8,37,132,20,93.0,7,91.5
13103.0,344,22.16,2,44.32,30.88000000000001,13.44,21,278,66,172.0,11,38.0
13104.0,90,5.09,3,15.27,5.94,3.39,2,36,24,30.0,10,119.0
13106.0,112,20.4,1,20.4,20.4,20.4,12,112,112,112.0,10,0.0
13107.0,1401,32.724000000000004,5,163.62,61.54,5.5,75,537,48,280.2,10,50.75
13109.0,187,59.69,1,59.69,59.69,59.69,21,187,187,187.0,6,0.0
13110.0,271,73.7625,4,295.05,96.68,62.17,54,128,30,67.75,9,88.33333333333331
13112.0,11,2.95,1,2.95,2.95,2.95,2,11,11,11.0,6,0.0
13118.0,333,39.7,4,158.8,58.57,26.27,39,130,36,83.25,11,67.0
13119.0,110,16.65,1,16.65,16.65,16.65,11,110,110,110.0,9,0.0
13123.0,263,57.41,2,114.82,84.94,29.88,33,184,79,131.5,8,57.0
13125.0,48,38.59,1,38.59,38.59,38.59,15,48,48,48.0,4,0.0
13126.0,1065,32.527142857142856,7,227.69,50.56,1.65,73,293,12,152.14285714285714,10,44.5
13129.0,107,5.35,2,10.7,8.4,2.3,7,74,33,53.5,9,77.0
13131.0,1004,53.3925,4,213.57,91.83,8.15,87,343,56,251.0,10,75.0
13133.0,21,12.6,1,12.6,12.6,12.6,4,21,21,21.0,6,0.0
13135.0,120,41.5,1,41.5,41.5,41.5,15,120,120,120.0,5,0.0
13140.0,352,52.08666666666666,3,156.26,90.95,32.05,58,145,74,117.33333333333331,10,80.0
13143.0,194,54.25,1,54.25,54.25,54.25,22,194,194,194.0,4,0.0
13144.0,8,9.25,1,9.25,9.25,9.25,3,8,8,8.0,4,0.0
13150.0,13,4.05,3,12.15,4.95,2.95,3,6,3,4.333333333333333,12,132.0
13152.0,931,54.57857142857144,7,382.05,74.96000000000002,43.6,103,209,61,133.0,10,46.16666666666666
13154.0,707,83.64500000000002,2,167.29,96.83,70.46000000000002,61,457,250,353.5,7,70.0
13155.0,409,59.973333333333336,3,179.92000000000004,120.33,28.29,65,165,112,136.33333333333334,10,83.5
13156.0,805,78.97666666666667,3,236.93,100.58,44.87,84,444,154,268.3333333333333,11,160.5
13158.0,208,43.99,1,43.99,43.99,43.99,21,208,208,208.0,11,0.0
13161.0,66,87.69,1,87.69,87.69,87.69,19,66,66,66.0,7,0.0
13163.0,3,10.7,1,10.7,10.7,10.7,2,3,3,3.0,8,0.0
13164.0,24,12.05,2,24.1,22.15,1.95,5,16,8,12.0,10,136.0
13165.0,184,4.359999999999999,2,8.72,5.93,2.79,10,120,64,92.0,12,62.0
13166.0,203,43.34,1,43.34,43.34,43.34,23,203,203,203.0,10,0.0
13167.0,150,43.6,1,43.6,43.6,43.6,15,150,150,150.0,11,0.0
13169.0,22,18.9,1,18.9,18.9,18.9,4,22,22,22.0,5,0.0
13173.0,834,48.57444444444446,9,437.17,122.34,12.6,128,152,6,92.66666666666669,9,32.25
13175.0,207,48.0,1,48.0,48.0,48.0,20,207,207,207.0,6,0.0
13177.0,89,39.4,1,39.4,39.4,39.4,13,89,89,89.0,5,0.0
13180.0,42,15.05,1,15.05,15.05,15.05,4,42,42,42.0,11,0.0
13181.0,171,53.07,1,53.07,53.07,53.07,19,171,171,171.0,11,0.0
13183.0,379,9.025,6,54.15,13.04,1.69,25,98,24,63.16666666666666,10,42.2
13187.0,201,5.366666666666667,3,16.099999999999998,11.11,0.42,14,180,2,67.0,3,0.0
13190.0,74,10.35,2,20.7,18.35,2.35,8,60,14,37.0,6,133.0
13192.0,971,49.1875,4,196.75,79.8,2.55,83,547,6,242.75,6,50.33333333333334
13194.0,96,7.8,1,7.8,7.8,7.8,4,96,96,96.0,10,0.0
13195.0,69,89.4,1,89.4,89.4,89.4,42,69,69,69.0,10,0.0
13196.0,761,46.58333333333334,3,139.75,70.19,34.44,65,359,60,253.66666666666663,9,130.5
13197.0,202,47.24,1,47.24,47.24,47.24,18,202,202,202.0,9,0.0
13198.0,1013,95.63,3,286.89,131.3,60.96,95,489,221,337.6666666666667,12,168.5
13201.0,856,29.365,4,117.46,65.29,5.8,58,373,96,214.0,8,25.0
13202.0,435,32.21666666666667,6,193.3,55.94000000000001,13.05,44,134,27,72.5,10,41.66666666666666
13203.0,1159,29.976,5,149.88,55.17,10.68,86,444,68,231.8,11,78.0
13207.0,48,14.875,2,29.75,23.8,5.95,4,36,12,24.0,9,102.0
13208.0,389,69.32,2,138.64,79.22,59.42,64,258,131,194.5,9,84.0
13209.0,382,14.925,6,89.55,31.9,1.45,27,160,12,63.66666666666666,12,64.6
13211.0,618,30.486666666666668,6,182.92,51.14,1.45,63,191,6,103.0,12,54.8
13213.0,913,40.35166666666667,6,242.11,118.92,1.25,94,228,12,152.16666666666666,11,51.2
13219.0,11,76.23,1,76.23,76.23,76.23,11,11,11,11.0,3,0.0
13220.0,195,98.3,1,98.3,98.3,98.3,29,195,195,195.0,5,0.0
13221.0,139,94.43,1,94.43,94.43,94.43,27,139,139,139.0,12,0.0
13223.0,12,1.25,1,1.25,1.25,1.25,1,12,12,12.0,12,0.0
13225.0,426,13.308333333333332,6,79.85,34.7,1.95,20,170,24,71.0,12,58.4
13226.0,99,30.5,1,30.5,30.5,30.5,12,99,99,99.0,11,0.0
13234.0,38,29.75,1,29.75,29.75,29.75,10,38,38,38.0,5,0.0
13238.0,172,13.7,3,41.1,23.55,5.85,10,82,30,57.33333333333334,12,115.0
13241.0,45,95.57,1,95.57,95.57,95.57,39,45,45,45.0,10,0.0
13242.0,220,10.725,4,42.9,17.55,3.9,12,90,20,55.0,9,37.0
13243.0,308,78.1825,4,312.73,110.16,61.19,114,147,35,77.0,9,60.66666666666666
13245.0,244,71.64,1,71.64,71.64,71.64,28,244,244,244.0,3,0.0
13249.0,48,1.45,2,2.9,1.65,1.25,2,24,24,24.0,4,69.0
13250.0,107,23.36,2,46.72,39.22,7.5,17,75,32,53.5,7,77.0
13251.0,215,38.29,1,38.29,38.29,38.29,25,215,215,215.0,2,0.0
13253.0,367,24.55,2,49.1,30.2,18.9,18,235,132,183.5,5,9.0
13254.0,43,10.09,1,10.09,10.09,10.09,4,43,43,43.0,11,0.0
13257.0,29,17.35,1,17.35,17.35,17.35,5,29,29,29.0,9,0.0
13266.0,1131,31.196,5,155.98,45.32,16.47,68,255,168,226.2,10,48.25
13274.0,193,47.75,1,47.75,47.75,47.75,17,193,193,193.0,10,0.0
13277.0,140,5.4833333333333325,3,16.45,6.9,3.75,7,80,6,46.66666666666666,11,79.5
13278.0,555,38.83,3,116.49,53.68,29.84,44,225,138,185.0,8,49.0
13280.0,710,62.8025,4,251.21,81.47,35.74,97,313,49,177.5,11,68.66666666666667
13281.0,171,53.45,1,53.45,53.45,53.45,21,171,171,171.0,9,0.0
13282.0,103,39.6,1,39.6,39.6,39.6,14,103,103,103.0,10,0.0
13283.0,112,15.05,2,30.1,20.25,9.85,12,82,30,56.0,9,105.0
13285.0,328,43.055,2,86.11,50.1,36.01,36,206,122,164.0,4,24.0
13287.0,387,44.87333333333334,3,134.62,52.69,34.99,42,160,107,129.0,4,25.5
13292.0,177,27.106666666666666,3,81.32000000000002,40.8,9.72,24,78,44,59.0,10,143.0
13293.0,544,31.525,6,189.15,72.33,14.64,46,156,33,90.66666666666669,12,66.8
13295.0,691,33.14,4,132.56,44.79,26.4,54,274,80,172.75,12,17.333333333333332
13296.0,502,13.484000000000002,5,67.42,20.43,7.550000000000002,42,198,61,100.4,12,36.75
13297.0,421,34.04,3,102.12,80.17,2.55,36,299,24,140.33333333333334,11,78.5
13299.0,358,75.01,2,150.02,86.73,63.29,47,258,100,179.0,12,164.0
13303.0,25,7.59,1,7.59,7.59,7.59,3,25,25,25.0,4,0.0
13304.0,621,45.6375,4,182.55,50.86,39.25,53,234,111,155.25,12,47.66666666666666
13305.0,924,35.21142857142858,7,246.48,124.34,4.6,91,278,20,132.0,11,46.5
13306.0,74,3.81,1,3.81,3.81,3.81,4,74,74,74.0,5,0.0
13307.0,98,31.19,1,31.19,31.19,31.19,12,98,98,98.0,4,0.0
13308.0,228,32.85,1,32.85,32.85,32.85,16,228,228,228.0,4,0.0
13312.0,41,17.85,1,17.85,17.85,17.85,5,41,41,41.0,9,0.0
13313.0,821,38.258,5,191.29,43.67,32.38,57,192,129,164.2,8,51.0
13315.0,196,43.01,1,43.01,43.01,43.01,21,196,196,196.0,1,0.0
13316.0,311,19.813333333333336,6,118.88,64.74000000000001,1.25,40,72,24,51.83333333333334,12,24.0
13324.0,426,11.02777777777778,9,99.25,27.55,5.1,14,120,6,47.33333333333334,12,25.375
13326.0,138,25.14,1,25.14,25.14,25.14,12,138,138,138.0,3,0.0
13329.0,1035,12.076666666666668,6,72.46000000000002,19.0,6.82,31,222,115,172.5,11,44.4
13330.0,933,28.366666666666664,3,85.1,31.98,21.9,48,358,226,311.0,10,114.0
13331.0,50,36.75,1,36.75,36.75,36.75,9,50,50,50.0,3,0.0
13333.0,436,35.18333333333333,3,105.55,81.05,10.9,46,307,60,145.33333333333334,10,123.5
13338.0,813,81.66333333333334,3,244.99,91.1,71.2,81,476,120,271.0,6,23.0
13340.0,370,17.43,4,69.72,34.23,5.8900000000000015,17,190,24,92.5,10,79.33333333333333
13346.0,60,2.533333333333333,3,7.6,2.95,2.1,3,24,18,20.0,6,49.5
13360.0,761,28.5975,4,114.39,55.95,2.1,49,291,6,190.25,8,72.33333333333333
13367.0,204,40.1,1,40.1,40.1,40.1,18,204,204,204.0,4,0.0
13368.0,278,25.56,2,51.12000000000001,48.17,2.95,21,266,12,139.0,12,50.0
13369.0,114,30.42,1,30.42,30.42,30.42,11,114,114,114.0,9,0.0
13374.0,126,22.125,2,44.25,31.25,13.0,15,98,28,63.0,10,35.0
13375.0,184,87.62,1,87.62,87.62,87.62,25,184,184,184.0,9,0.0
13377.0,690,90.655,2,181.31,99.06,82.25,60,422,268,345.0,8,130.0
13380.0,48,3.95,1,3.95,3.95,3.95,3,48,48,48.0,3,0.0
13382.0,609,36.51,3,109.53,58.27,25.48,49,330,103,203.0,7,58.5
13386.0,322,33.07,2,66.14,43.5,22.64,24,190,132,161.0,10,23.0
13388.0,174,89.45,1,89.45,89.45,89.45,26,174,174,174.0,4,0.0
13392.0,82,11.57,1,11.57,11.57,11.57,8,82,82,82.0,1,0.0
13393.0,353,84.39,2,168.78,115.51,53.27,37,277,76,176.5,5,72.0
13397.0,318,19.74,5,98.7,32.65,3.75,32,110,12,63.6,11,76.25
13398.0,58,58.6,1,58.6,58.6,58.6,12,58,58,58.0,9,0.0
13399.0,118,9.55,3,28.65,11.1,7.8,8,50,28,39.333333333333336,8,105.0
13400.0,212,45.24,1,45.24,45.24,45.24,22,212,212,212.0,6,0.0
13402.0,566,32.11333333333334,3,96.34,33.95,29.44,39,220,160,188.66666666666663,7,80.0
13403.0,24,4.2,1,4.2,4.2,4.2,2,24,24,24.0,11,0.0
13405.0,98,20.75,2,41.5,28.15,13.35,10,54,44,49.0,8,88.0
13406.0,28,11.25,1,11.25,11.25,11.25,3,28,28,28.0,8,0.0
13410.0,234,10.673333333333334,3,32.02,15.15,8.07,12,112,26,78.0,11,25.5
13412.0,167,91.0,1,91.0,91.0,91.0,28,167,167,167.0,3,0.0
13413.0,97,13.742,5,68.71,27.0,1.25,34,29,14,19.4,10,63.75
13414.0,336,21.073333333333327,3,63.22,37.48,4.19,24,162,56,112.0,6,69.0
13415.0,93,40.2,2,80.4,55.4,25.0,17,50,43,46.5,3,0.0
13417.0,370,45.9275,4,183.71,107.3,0.85,35,238,24,92.5,10,63.0
13421.0,941,54.41333333333333,6,326.48,88.75,9.15,114,269,72,156.83333333333334,10,51.4
13423.0,140,16.83,1,16.83,16.83,16.83,11,140,140,140.0,7,0.0
13427.0,170,11.445,2,22.89,14.04,8.85,13,100,70,85.0,8,62.0
13428.0,205,58.615,2,117.23,113.48,3.75,66,193,12,102.5,7,0.0
13431.0,620,29.04166666666667,6,174.25,65.95,6.25,58,249,40,103.33333333333331,10,50.6
13432.0,212,109.065,2,218.13,143.33,74.8,95,137,75,106.0,6,18.0
13433.0,174,25.00500000000001,4,100.02,57.2,1.25,21,66,12,43.5,12,76.66666666666667
13434.0,252,13.28,3,39.84,28.89,4.2,13,156,36,84.0,11,135.0
13435.0,334,38.95,2,77.9,55.1,22.8,35,245,89,167.0,11,124.0
13438.0,10,4.65,1,4.65,4.65,4.65,1,10,10,10.0,10,0.0
13440.0,566,24.17857142857143,7,169.25,127.0,4.95,47,553,1,80.85714285714286,12,21.75
13441.0,202,35.9,1,35.9,35.9,35.9,19,202,202,202.0,4,0.0
13442.0,41,43.785,2,87.57000000000002,52.67,34.9,19,26,15,20.5,10,154.0
13444.0,297,58.345,2,116.69,96.67,20.02,48,224,73,148.5,11,132.0
13445.0,68,10.4,1,10.4,10.4,10.4,4,68,68,68.0,3,0.0
13450.0,656,13.388571428571426,7,93.72,26.5,4.65,30,168,48,93.71428571428572,11,38.16666666666666
13453.0,203,50.78,1,50.78,50.78,50.78,21,203,203,203.0,2,0.0
13454.0,198,34.19,1,34.19,34.19,34.19,23,198,198,198.0,8,0.0
13455.0,472,74.86,3,224.58,95.51,45.3,51,245,57,157.33333333333334,12,114.0
13457.0,28,4.19,1,4.19,4.19,4.19,3,28,28,28.0,1,0.0
13461.0,206,10.466666666666669,3,31.4,13.05,8.7,13,124,40,68.66666666666667,10,95.0
13462.0,491,38.67333333333333,3,116.02,52.46,27.12,45,313,66,163.66666666666666,12,159.0
13464.0,980,51.578,5,257.89,125.15,7.02,82,411,42,196.0,10,50.25
13466.0,394,17.8675,4,71.47,27.09,5.0,31,186,16,98.5,10,73.33333333333333
13469.0,50,6.25,1,6.25,6.25,6.25,5,50,50,50.0,2,0.0
13472.0,310,36.77500000000001,2,73.55,37.81,35.74,24,174,136,155.0,2,3.0
13473.0,326,30.75500000000001,4,123.02,93.92,6.35,30,148,10,81.5,12,101.33333333333331
13476.0,241,35.916666666666664,3,107.75,42.85,23.55,30,99,66,80.33333333333333,10,89.5
13477.0,660,32.706,5,163.53,104.75,0.85,59,194,24,132.0,10,64.25
13479.0,362,27.96,2,55.92,38.13,17.79,26,274,88,181.0,9,12.5
13481.0,753,58.956,5,294.7800000000001,78.44,11.75,70,245,12,150.6,11,86.66666666666669
13482.0,71,27.55,1,27.55,27.55,27.55,9,71,71,71.0,3,0.0
13484.0,175,49.375,2,98.75,77.88,20.87,27,112,63,87.5,11,49.0
13485.0,1027,35.35500000000001,8,282.8400000000001,95.78,2.1,89,252,6,128.375,12,33.42857142857143
13487.0,155,31.385,2,62.77,34.07,28.7,16,83,72,77.5,12,152.0
13490.0,16,16.35,1,16.35,16.35,16.35,3,16,16,16.0,2,0.0
13495.0,1108,31.08,5,155.4,57.21,16.87,40,432,159,221.6,12,66.75
13496.0,221,53.71,1,53.71,53.71,53.71,22,221,221,221.0,12,0.0
13497.0,414,28.406,5,142.03,35.25,12.94,44,116,54,82.8,8,33.0
13500.0,222,26.87,1,26.87,26.87,26.87,16,222,222,222.0,3,0.0
13501.0,541,92.64,2,185.28,106.72,78.56,45,296,245,270.5,10,143.0
13502.0,174,16.775,2,33.55,26.8,6.75,12,132,42,87.0,10,44.0
13506.0,625,43.015,4,172.06,68.61,29.200000000000006,40,197,101,156.25,10,54.66666666666666
13508.0,54,44.09,1,44.09,44.09,44.09,13,54,54,54.0,7,0.0
13509.0,48,5.0,1,5.0,5.0,5.0,4,48,48,48.0,7,0.0
13510.0,1353,80.51599999999998,5,402.58,87.35,73.06,103,352,178,270.6,11,82.75
13511.0,59,19.04,1,19.04,19.04,19.04,4,59,59,59.0,1,0.0
13512.0,238,12.836666666666664,3,38.51,15.95,11.03,18,82,78,79.33333333333333,11,98.0
13514.0,168,11.55,3,34.65,22.65,1.25,8,90,24,56.0,9,111.0
13515.0,106,33.855000000000004,2,67.71000000000001,37.86,29.85,16,88,18,53.0,9,136.0
13516.0,123,40.15,1,40.15,40.15,40.15,13,123,123,123.0,10,0.0
13519.0,110,32.04,1,32.04,32.04,32.04,11,110,110,110.0,9,0.0
13520.0,1169,37.048,5,185.24,62.74,10.85,54,325,42,233.8,11,66.5
13530.0,236,35.28,1,35.28,35.28,35.28,17,236,236,236.0,3,0.0
13531.0,281,40.215,4,160.86,64.23,7.49,30,95,2,70.25,8,37.0
13537.0,322,44.9,2,89.8,58.8,31.0,33,199,123,161.0,10,26.0
13538.0,599,75.01400000000002,5,375.07,152.61,22.7,94,267,20,119.8,10,63.75
13539.0,375,32.875,4,131.5,59.56,2.1,39,211,6,93.75,10,56.66666666666666
13540.0,178,42.77333333333333,3,128.32,54.92,33.75,21,122,10,59.33333333333334,8,94.0
13541.0,117,14.975,2,29.95,24.5,5.45,7,90,27,58.5,8,84.0
13543.0,248,83.845,2,167.69,95.89,71.8,34,143,105,124.0,3,53.0
13544.0,214,88.2075,4,352.83,127.5,2.55,148,79,1,53.5,10,97.0
13545.0,155,63.28,2,126.56,107.15,19.41,51,111,44,77.5,11,154.0
13546.0,222,48.905,2,97.81,61.22,36.59,44,147,75,111.0,11,12.0
13549.0,96,7.3,1,7.3,7.3,7.3,8,96,96,96.0,11,0.0
13551.0,24,6.35,1,6.35,6.35,6.35,1,24,24,24.0,11,0.0
13552.0,1087,20.919,10,209.19,38.05,2.1,78,240,12,108.7,9,23.33333333333333
13555.0,1471,61.12375,8,488.99,122.25,14.49,152,351,44,183.875,11,44.42857142857143
13556.0,86,9.15,2,18.3,10.5,7.8,7,50,36,43.0,9,112.0
13557.0,1470,27.29666666666667,9,245.67,45.54,4.95,93,423,5,163.33333333333334,10,35.75
13561.0,946,41.636,10,416.36,78.26,1.55,115,144,6,94.6,10,27.222222222222214
13562.0,797,89.91600000000003,5,449.58,174.05,21.8,60,209,34,159.4,6,41.5
13565.0,88,50.83,1,50.83,50.83,50.83,22,88,88,88.0,10,0.0
13566.0,657,104.56666666666668,3,313.7,117.04,94.73,156,222,214,219.0,10,133.0
13569.0,231,96.78000000000002,3,290.3400000000001,123.89,63.92,102,125,42,77.0,11,68.0
13573.0,187,27.4025,4,109.61,65.35,13.51,44,75,28,46.75,12,26.0
13576.0,940,32.368,10,323.68,70.94,8.7,81,272,26,94.0,12,37.0
13577.0,561,52.99,4,211.96,85.92,7.8,44,278,36,140.25,11,72.0
13578.0,31,16.240000000000002,1,16.240000000000002,16.240000000000002,16.240000000000002,7,31,31,31.0,10,0.0
13579.0,484,43.73,4,174.92000000000004,54.42,32.300000000000004,55,247,45,121.0,10,77.66666666666667
13580.0,44,6.199999999999998,1,6.199999999999998,6.199999999999998,6.199999999999998,4,44,44,44.0,10,0.0
13581.0,89,48.39,1,48.39,48.39,48.39,23,89,89,89.0,10,0.0
13584.0,223,46.41,2,92.82,92.17,0.65,53,221,2,111.5,7,177.0
13585.0,363,15.55,2,31.1,16.09,15.01,17,256,107,181.5,10,100.0
13586.0,34,51.29,1,51.29,51.29,51.29,17,34,34,34.0,6,0.0
13587.0,184,15.3,3,45.9,25.7,2.95,16,102,6,61.33333333333334,9,107.0
13589.0,56,17.02,2,34.04,18.89,15.15,8,31,25,28.0,9,67.0
13591.0,332,21.876666666666665,3,65.63,31.48,6.25,31,172,28,110.66666666666669,9,84.0
13594.0,33,15.45,1,15.45,15.45,15.45,5,33,33,33.0,11,0.0
13597.0,195,18.85,2,37.7,36.05,1.65,16,185,10,97.5,4,59.0
13598.0,278,32.3575,4,129.43,42.13,24.0,44,135,4,69.5,9,80.0
13599.0,1347,23.950000000000006,9,215.55,49.86,4.55,70,354,36,149.66666666666666,11,30.75
13600.0,124,39.19,1,39.19,39.19,39.19,18,124,124,124.0,3,0.0
13601.0,258,104.125,2,208.25,135.98,72.27,74,182,76,129.0,12,35.0
13602.0,235,39.89,3,119.67,46.67,27.450000000000006,29,129,48,78.33333333333333,11,89.5
13604.0,120,28.76,1,28.76,28.76,28.76,12,120,120,120.0,2,0.0
13607.0,176,88.84,1,88.84,88.84,88.84,23,176,176,176.0,2,0.0
13608.0,108,68.55,1,68.55,68.55,68.55,30,108,108,108.0,6,0.0
13609.0,11,8.05,1,8.05,8.05,8.05,2,11,11,11.0,4,0.0
13610.0,359,67.96714285714286,7,475.77,115.95,25.12,146,153,14,51.28571428571429,11,49.16666666666666
13611.0,1095,49.84285714285715,7,348.9,95.01,32.75,113,248,48,156.42857142857142,12,44.33333333333334
13613.0,438,38.93,5,194.65,98.45,4.25,47,192,4,87.6,9,52.0
13614.0,232,63.295,2,126.59,72.75,53.84,52,159,73,116.0,11,158.0
13616.0,167,27.5,2,55.0,33.5,21.5,27,137,30,83.5,5,123.0
13617.0,276,29.892,5,149.46,43.36,6.55,26,94,31,55.2,10,73.0
13619.0,74,48.52,2,97.04,53.05,43.99,34,37,37,37.0,6,103.0
13620.0,26,11.27,1,11.27,11.27,11.27,4,26,26,26.0,6,0.0
13623.0,426,77.2,4,308.8,130.25,46.6,97,169,55,106.5,11,102.33333333333331
13624.0,115,40.74,1,40.74,40.74,40.74,15,115,115,115.0,11,0.0
13625.0,136,57.01,1,57.01,57.01,57.01,16,136,136,136.0,4,0.0
13626.0,176,63.79,1,63.79,63.79,63.79,20,176,176,176.0,11,0.0
13627.0,552,44.21666666666667,3,132.65,54.21,38.25,53,229,126,184.0,12,65.5
13628.0,106,66.17,1,66.17,66.17,66.17,16,106,106,106.0,1,0.0
13632.0,592,75.59666666666669,3,226.79,85.93,65.47,59,289,129,197.3333333333333,12,77.0
13639.0,197,36.47,1,36.47,36.47,36.47,19,197,197,197.0,9,0.0
13640.0,72,11.25,1,11.25,11.25,11.25,3,72,72,72.0,7,0.0
13641.0,59,12.75,1,12.75,12.75,12.75,6,59,59,59.0,9,0.0
13642.0,78,31.680000000000003,3,95.04,73.04,1.65,39,59,1,26.0,3,0.0
13643.0,511,26.97666666666667,6,161.86,50.5,2.95,44,157,24,85.16666666666667,11,46.2
13646.0,72,96.875,2,193.75,189.85,3.9,52,70,2,36.0,5,0.0
13647.0,522,60.38666666666666,3,181.16,64.56,56.4,44,206,110,174.0,5,52.0
13648.0,753,34.29,7,240.03,64.33,1.65,81,212,6,107.57142857142856,10,33.333333333333336
13649.0,648,48.41,5,242.05,109.12,17.650000000000006,80,207,40,129.6,8,12.75
13650.0,742,45.345,4,181.38,76.03,7.65,56,249,27,185.5,11,109.0
13651.0,21,8.35,1,8.35,8.35,8.35,3,21,21,21.0,11,0.0
13652.0,895,77.77,3,233.31,108.59,54.47,88,483,112,298.3333333333333,7,67.5
13653.0,72,25.05,1,25.05,25.05,25.05,9,72,72,72.0,9,0.0
13655.0,551,37.25,4,149.0,59.39,6.25,49,237,38,137.75,11,72.33333333333333
13656.0,332,36.68,2,73.36,48.11,25.25,33,177,155,166.0,7,96.0
13658.0,970,117.755,4,471.02,167.34,64.6,81,333,188,242.5,11,75.66666666666667
13661.0,116,56.02,1,56.02,56.02,56.02,16,116,116,116.0,4,0.0
13662.0,610,25.22375,8,201.79,48.31,1.65,63,173,9,76.25,11,39.0
13663.0,642,56.2575,4,225.03,114.95,8.9,66,262,39,160.5,11,88.66666666666669
13666.0,11,9.75,1,9.75,9.75,9.75,5,11,11,11.0,10,0.0
13669.0,36,2.5,1,2.5,2.5,2.5,2,36,36,36.0,10,0.0
13674.0,96,30.09,1,30.09,30.09,30.09,11,96,96,96.0,3,0.0
13676.0,59,17.925,2,35.85,29.25,6.6000000000000005,11,42,17,29.5,6,80.0
13679.0,68,36.985,2,73.97,46.97,27.0,24,46,22,34.0,4,42.0
13683.0,144,16.45,1,16.45,16.45,16.45,9,144,144,144.0,8,0.0
13684.0,193,56.04333333333333,3,168.13,77.83,41.06,56,83,41,64.33333333333333,11,115.5
13688.0,30,19.05,1,19.05,19.05,19.05,3,30,30,30.0,3,0.0
13689.0,10,1.95,1,1.95,1.95,1.95,1,10,10,10.0,9,0.0
13692.0,627,39.89,2,79.78,44.33,35.45,38,551,76,313.5,10,12.0
13693.0,555,29.92833333333333,6,179.57,58.25,9.3,46,165,34,92.5,12,64.2
13695.0,60,4.5,1,4.5,4.5,4.5,4,60,60,60.0,11,0.0
13696.0,284,19.883333333333333,3,59.65,30.6,12.65,17,180,48,94.66666666666669,11,94.5
13698.0,189,45.13,2,90.26,67.21,23.05,29,149,40,94.5,4,85.0
13699.0,142,66.36,1,66.36,66.36,66.36,18,142,142,142.0,7,0.0
13700.0,335,20.863333333333333,3,62.59,35.22,13.12,37,273,11,111.66666666666669,10,54.0
13701.0,80,20.45,1,20.45,20.45,20.45,9,80,80,80.0,9,0.0
13702.0,74,11.89,1,11.89,11.89,11.89,5,74,74,74.0,9,0.0
13703.0,113,99.51,1,99.51,99.51,99.51,33,113,113,113.0,10,0.0
13705.0,613,25.14,5,125.7,45.95,15.52,42,155,74,122.6,9,63.5
13706.0,105,49.39,1,49.39,49.39,49.39,13,105,105,105.0,3,0.0
13709.0,570,44.816,5,224.08,63.12000000000001,7.9,60,245,12,114.0,11,53.75
13711.0,487,40.38333333333333,6,242.3,85.31,13.29,61,225,20,81.16666666666667,10,57.6
13712.0,113,53.77,1,53.77,53.77,53.77,15,113,113,113.0,8,0.0
13713.0,280,63.80333333333334,3,191.41,79.69,42.05,69,151,47,93.33333333333331,10,87.5
13714.0,46,72.6,1,72.6,72.6,72.6,27,46,46,46.0,8,0.0
13717.0,137,39.605,2,79.21000000000002,40.61,38.6,20,83,54,68.5,11,91.0
13719.0,936,80.41833333333334,6,482.51,177.6,15.25,142,248,50,156.0,11,61.8
13721.0,196,15.8,1,15.8,15.8,15.8,14,196,196,196.0,9,0.0
13722.0,1090,34.6,7,242.2,99.16,8.4,70,429,8,155.71428571428572,10,37.66666666666666
13723.0,355,27.03,5,135.15,54.2,2.95,40,154,1,71.0,12,49.25
13724.0,130,90.18,1,90.18,90.18,90.18,39,130,130,130.0,12,0.0
13727.0,153,35.172000000000004,5,175.86,89.25,4.25,42,54,3,30.6,7,32.0
13728.0,764,46.23666666666666,9,416.13,66.5,33.22,52,140,26,84.8888888888889,11,34.125
13729.0,349,21.09,3,63.27,40.8,2.55,29,214,2,116.33333333333331,9,124.5
13733.0,207,28.44,1,28.44,28.44,28.44,16,207,207,207.0,10,0.0
13734.0,113,25.965,2,51.93,33.65,18.28,22,75,38,56.5,9,50.0
13739.0,22,10.05,1,10.05,10.05,10.05,3,22,22,22.0,6,0.0
13740.0,454,38.89333333333335,3,116.68,40.91,37.07,43,225,77,151.33333333333334,12,68.0
13746.0,82,18.42,1,18.42,18.42,18.42,8,82,82,82.0,10,0.0
13747.0,48,3.55,1,3.55,3.55,3.55,3,48,48,48.0,11,0.0
13748.0,353,10.923333333333336,3,32.77,20.67,3.95,15,221,60,117.66666666666669,11,128.0
