Customer ID,TotItem,avgSpent,Nsessions,TotSpent,Max,Min,DistinctItem,MaxItem,MinItem,avgSpentItem,avgSpentMonth
12844.0,92,81.935,2,163.87,88.49000000000002,75.38,40,56,36,46.0,13.655833333333335
12847.0,310,37.14,1,37.14,37.14,37.14,28,310,310,310.0,3.095
12848.0,52,36.7,1,36.7,36.7,36.7,13,52,52,52.0,3.0583333333333336
12849.0,659,56.86,4,227.44,95.9,23.25,61,258,89,164.75,18.953333333333333
12851.0,48,74.0,1,74.0,74.0,74.0,28,48,48,48.0,6.166666666666665
12853.0,748,34.14,5,170.70000000000005,50.71,2.95,54,288,6,149.6,14.225000000000001
12854.0,619,78.35333333333334,3,235.06,121.11,14.010000000000002,85,309,38,206.33333333333334,19.58833333333334
12855.0,234,34.35,4,137.4,92.49,4.65,60,113,1,58.5,11.450000000000003
12857.0,872,43.4875,4,173.95000000000005,62.3,26.5,39,353,89,218.0,14.495833333333337
12858.0,50,101.52,1,101.52,101.52,101.52,35,50,50,50.0,8.46
12859.0,256,46.35,1,46.35,46.35,46.35,19,256,256,256.0,3.8625000000000007
12860.0,24,20.87,1,20.87,20.87,20.87,14,24,24,24.0,1.7391666666666665
12861.0,26,11.25,1,11.25,11.25,11.25,3,26,26,26.0,0.9375
12862.0,487,146.985,2,293.97,155.25,138.72,108,327,160,243.5,24.497500000000002
12863.0,347,12.260000000000002,5,61.3,40.7,2.5,19,141,18,69.4,5.108333333333333
12864.0,1,0.95,1,0.95,0.95,0.95,1,1,1,1.0,0.07916666666666666
12865.0,936,104.82,2,209.64,123.9,85.74,83,637,299,468.0,17.470000000000002
12866.0,341,35.455,2,70.91,41.17,29.74,31,184,157,170.5,5.909166666666667
12867.0,3530,118.65500000000002,6,711.93,142.94,63.76,256,810,345,588.3333333333334,59.32750000000001
12868.0,354,36.333333333333336,3,109.0,42.7,28.25,30,167,75,118.0,9.083333333333334
12869.0,110,80.02,1,80.02,80.02,80.02,33,110,110,110.0,6.668333333333333
12870.0,760,60.19333333333333,3,180.58,132.48,21.05,74,414,152,253.33333333333334,15.048333333333337
12872.0,1171,74.488,10,744.88,99.22,20.29,180,170,22,117.1,62.073333333333345
12873.0,366,38.375,2,76.75,45.4,31.35,23,216,150,183.0,6.395833333333335
12874.0,442,42.865,2,85.73,48.74,36.99,37,230,212,221.0,7.144166666666666
12876.0,792,80.005,2,160.01,98.52,61.49,64,508,284,396.0,13.33416666666667
12877.0,1178,28.43888888888889,9,255.95,72.92,6.8,78,224,22,130.88888888888889,21.32916666666667
12880.0,231,73.935,2,147.87,74.6,73.27,31,142,89,115.5,12.322500000000005
12887.0,98,33.95,1,33.95,33.95,33.95,11,98,98,98.0,2.829166666666667
12889.0,112,18.1575,4,72.63,46.7,4.95,19,51,3,28.0,6.052500000000001
12890.0,164,101.19,1,101.19,101.19,101.19,54,164,164,164.0,8.432500000000003
12892.0,139,49.63,1,49.63,49.63,49.63,17,139,139,139.0,4.135833333333333
12894.0,30,72.85,1,72.85,72.85,72.85,18,30,30,30.0,6.070833333333333
12897.0,97,16.05,2,32.1,26.450000000000006,5.65,8,72,25,48.5,2.6750000000000003
12898.0,87,54.56,1,54.56,54.56,54.56,25,87,87,87.0,4.546666666666667
12899.0,95,33.3,1,33.3,33.3,33.3,12,95,95,95.0,2.775
12900.0,132,25.77,1,25.77,25.77,25.77,11,132,132,132.0,2.1475
12903.0,397,92.1,1,92.1,92.1,92.1,38,397,397,397.0,7.675000000000003
12905.0,414,52.935,2,105.87,57.12,48.75,42,260,154,207.0,8.8225
12907.0,169,28.83,2,57.66,45.69,11.97,18,99,70,84.5,4.805000000000001
12909.0,516,38.36,3,115.08,44.15,31.4,44,197,148,172.0,9.590000000000002
12910.0,612,14.574000000000002,5,72.87,37.92,5.35,25,264,60,122.4,6.072500000000001
12911.0,681,520.39,1,520.39,520.39,520.39,200,681,681,681.0,43.36583333333334
12913.0,284,14.322000000000001,5,71.61,21.4,5.2,16,93,26,56.8,5.9675
12914.0,94,8.84,1,8.84,8.84,8.84,6,94,94,94.0,0.7366666666666667
12915.0,334,27.14,3,81.42,44.45,17.47,30,208,30,111.33333333333333,6.785000000000001
12916.0,388,69.74,3,209.22,104.42,51.7,39,247,54,129.33333333333334,17.435000000000002
12917.0,226,30.46666666666667,3,91.4,59.65000000000001,10.5,30,110,20,75.33333333333333,7.616666666666668
12920.0,203,47.29,1,47.29,47.29,47.29,23,203,203,203.0,3.940833333333334
12921.0,8350,38.78771428571429,35,1357.57,143.81,1.95,182,672,12,238.57142857142858,113.13083333333333
12923.0,115,31.925,2,63.85,33.45,30.4,22,69,46,57.5,5.320833333333333
12924.0,255,11.595999999999998,5,57.98,24.25,1.25,26,79,12,51.0,4.831666666666667
12925.0,60,1.68,1,1.68,1.68,1.68,4,60,60,60.0,0.13999999999999999
12926.0,574,126.16,3,378.48,224.09,55.24,147,257,86,191.33333333333334,31.539999999999992
12927.0,144,14.19,1,14.19,14.19,14.19,10,144,144,144.0,1.1824999999999999
12928.0,1275,25.575,8,204.6,66.25,1.25,63,352,10,159.375,17.05
12931.0,184,3.8914285714285715,7,27.24,6.35,0.72,8,40,20,26.285714285714285,2.27
12932.0,995,23.7575,8,190.06,58.3,2.1,66,352,14,124.375,15.838333333333336
12933.0,369,96.0075,4,384.03,175.95,5.9,119,167,3,92.25,32.002500000000005
12935.0,1241,37.2775,8,298.22,66.54,1.65,56,316,12,155.125,24.85166666666667
12937.0,648,35.88333333333333,3,107.65,53.22,20.95,46,342,143,216.0,8.970833333333331
12939.0,48,3.39,2,6.78,3.39,3.39,1,24,24,24.0,0.5650000000000001
12942.0,63,53.55,1,53.55,53.55,53.55,13,63,63,63.0,4.4625
12943.0,158,12.15,2,24.3,22.35,1.95,15,146,12,79.0,2.025
12944.0,139,26.7,1,26.7,26.7,26.7,12,139,139,139.0,2.225
12945.0,279,67.08,1,67.08,67.08,67.08,27,279,279,279.0,5.5900000000000025
12946.0,146,44.65,1,44.65,44.65,44.65,18,146,146,146.0,3.7208333333333337
12947.0,180,30.43,1,30.43,30.43,30.43,15,180,180,180.0,2.535833333333333
12949.0,4400,80.86615384615384,13,1051.26,262.79,1.45,222,947,8,338.46153846153845,87.605
12951.0,1145,33.74444444444444,9,303.7,50.65,19.700000000000006,79,240,41,127.22222222222223,25.308333333333337
12953.0,270,80.71000000000002,1,80.71000000000002,80.71000000000002,80.71000000000002,26,270,270,270.0,6.725833333333335
12954.0,81,18.4,1,18.4,18.4,18.4,9,81,81,81.0,1.5333333333333332
12956.0,88,11.3,1,11.3,11.3,11.3,8,88,88,88.0,0.9416666666666668
12957.0,1387,155.5825,4,622.33,261.49,23.04,165,630,37,346.75,51.86083333333331
12958.0,108,80.47,2,160.94,117.05,43.89,40,76,32,54.0,13.411666666666669
12959.0,24,12.75,1,12.75,12.75,12.75,5,24,24,24.0,1.0625000000000002
12960.0,679,34.8475,4,139.39,73.25,18.77,45,229,138,169.75,11.615833333333333
12961.0,132,64.76,1,64.76,64.76,64.76,36,132,132,132.0,5.396666666666668
12963.0,775,52.928000000000004,5,264.64,118.72,6.3,68,312,20,155.0,22.05333333333333
12964.0,56,94.17,1,94.17,94.17,94.17,26,56,56,56.0,7.8475
12967.0,600,45.98666666666667,3,137.96,101.06,15.0,41,448,74,200.0,11.496666666666664
12969.0,54,10.2,1,10.2,10.2,10.2,4,54,54,54.0,0.85
12970.0,417,49.286,5,246.43,160.33,0.95,111,343,1,83.4,20.535833333333336
12971.0,1197,8.424687500000001,32,269.59000000000003,27.05,2.5,36,76,10,37.40625,22.465833333333336
12972.0,632,35.2275,4,140.91,68.16,11.8,56,225,96,158.0,11.742500000000001
12973.0,27,12.5,1,12.5,12.5,12.5,4,27,27,27.0,1.0416666666666667
12974.0,77,94.96,1,94.96,94.96,94.96,22,77,77,77.0,7.913333333333334
12975.0,715,45.136,5,225.68,88.4,2.95,65,491,6,143.0,18.806666666666672
12976.0,1635,25.08,7,175.56,41.73,4.85,81,348,42,233.57142857142858,14.63
12977.0,111,43.14000000000001,3,129.42000000000002,71.10000000000002,10.2,40,50,20,37.0,10.785000000000002
12978.0,824,66.43,4,265.72,90.53,23.57,89,274,53,206.0,22.143333333333334
12980.0,120,6.66,4,26.64,9.3,3.39,4,48,12,30.0,2.22
12982.0,1231,45.57142857142857,7,319.0,106.5,2.1,104,407,24,175.85714285714286,26.583333333333332
12983.0,302,28.37,1,28.37,28.37,28.37,22,302,302,302.0,2.364166666666667
12986.0,787,27.995555555555555,9,251.96,65.23,1.65,54,183,12,87.44444444444444,20.996666666666666
12987.0,345,23.21,3,69.63,31.17,9.2,27,164,46,115.0,5.802499999999999
12989.0,132,6.875,6,41.25,11.8,3.95,5,34,12,22.0,3.4375
12990.0,130,5.8500000000000005,3,17.55,7.8,3.9,6,50,30,43.333333333333336,1.4625000000000001
12991.0,72,37.89,1,37.89,37.89,37.89,10,72,72,72.0,3.1575
12993.0,411,24.8875,4,99.55,47.8,4.949999999999998,41,164,36,102.75,8.295833333333334
12996.0,111,54.45,1,54.45,54.45,54.45,16,111,111,111.0,4.5375000000000005
12997.0,472,28.002500000000005,4,112.01,40.74,2.95,31,180,1,118.0,9.334166666666667
12998.0,631,29.94,3,89.82000000000002,43.95,9.1,51,331,68,210.33333333333334,7.485000000000002
13000.0,77,45.8,1,45.8,45.8,45.8,11,77,77,77.0,3.816666666666667
13001.0,5053,71.48894736842105,19,1358.29,182.42,29.69,231,522,106,265.94736842105266,113.19083333333334
13002.0,126,22.01,2,44.02,29.42,14.6,13,94,32,63.0,3.668333333333333
13004.0,3889,47.01944444444445,18,846.35,70.08,30.5,226,314,158,216.05555555555554,70.52916666666668
13005.0,277,31.785000000000004,2,63.57,40.2,23.37,24,215,62,138.5,5.297500000000001
13007.0,54,19.55,1,19.55,19.55,19.55,7,54,54,54.0,1.6291666666666667
13008.0,69,23.95,1,23.95,23.95,23.95,9,69,69,69.0,1.995833333333333
13010.0,151,9.65,2,19.3,13.83,5.4700000000000015,8,91,60,75.5,1.6083333333333334
13011.0,13,12.65,1,12.65,12.65,12.65,3,13,13,13.0,1.0541666666666667
13012.0,684,42.16666666666666,3,126.5,43.09,41.52,48,258,211,228.0,10.54166666666667
13013.0,3158,45.06466666666667,15,675.97,124.76,2.1,185,647,12,210.53333333333333,56.33083333333334
13014.0,1006,237.24,1,237.24,237.24,237.24,103,1006,1006,1006.0,19.769999999999985
13015.0,1458,52.13833333333333,6,312.83,90.97,18.43,128,380,50,243.0,26.06916666666667
13018.0,1110,55.80857142857143,7,390.66,129.21,15.7,102,416,37,158.57142857142858,32.555
13019.0,265,35.56,4,142.24,45.25,20.4,29,93,31,66.25,11.853333333333333
13020.0,274,58.68000000000001,2,117.36,85.46000000000002,31.9,36,205,69,137.0,9.780000000000001
13021.0,957,43.49625,8,347.97,93.65,3.95,72,175,36,119.625,28.9975
13022.0,34,10.3,1,10.3,10.3,10.3,4,34,34,34.0,0.8583333333333334
13023.0,224,73.34,1,73.34,73.34,73.34,24,224,224,224.0,6.111666666666668
13024.0,172,44.485,2,88.97,46.48,42.49,21,96,76,86.0,7.414166666666667
13026.0,230,12.235,2,24.47,21.95,2.52,14,194,36,115.0,2.0391666666666666
13029.0,36,6.275,2,12.55,6.7,5.85,5,26,10,18.0,1.0458333333333334
13030.0,165,119.73,1,119.73,119.73,119.73,44,165,165,165.0,9.977500000000003
13031.0,2206,143.878,5,719.39,248.33,40.45,257,736,174,441.2,59.94916666666666
13032.0,653,45.04428571428571,7,315.31,121.97,1.45,98,228,4,93.28571428571429,26.275833333333335
13033.0,98,16.55,2,33.1,29.05,4.05,12,83,15,49.0,2.758333333333333
13034.0,151,21.005000000000006,2,42.01,23.5,18.51,15,116,35,75.5,3.500833333333333
13035.0,146,30.95,1,30.95,30.95,30.95,12,146,146,146.0,2.5791666666666666
13036.0,12,1.25,1,1.25,1.25,1.25,1,12,12,12.0,0.10416666666666667
13037.0,1389,52.82875,8,422.63,126.96,1.95,123,419,12,173.625,35.219166666666666
13039.0,211,42.74666666666667,3,128.24,60.84,17.2,27,101,44,70.33333333333333,10.686666666666667
13041.0,245,32.005,4,128.02,37.85,23.97,23,86,40,61.25,10.668333333333335
13042.0,317,158.065,2,316.13,174.68,141.45,87,171,146,158.5,26.344166666666656
13044.0,1611,80.321,10,803.21,180.57,10.35,291,291,40,161.1,66.93416666666667
13045.0,181,42.94,2,85.88,50.78,35.1,23,103,78,90.5,7.156666666666666
13046.0,239,55.94000000000001,1,55.94000000000001,55.94000000000001,55.94000000000001,20,239,239,239.0,4.661666666666666
13047.0,1341,40.955333333333336,15,614.33,99.18,1.25,92,247,3,89.4,51.19416666666668
13048.0,1286,50.442,5,252.21,106.43,12.9,83,446,60,257.2,21.017500000000002
13049.0,160,10.695,2,21.39,12.89,8.5,8,112,48,80.0,1.7825
13050.0,3466,65.2055,20,1304.11,279.68,24.27,383,502,103,173.3,108.6758333333333
13051.0,8,11.7,1,11.7,11.7,11.7,2,8,8,8.0,0.975
13052.0,1131,111.02166666666666,6,666.13,184.35,10.95,140,301,16,188.5,55.51083333333332
13053.0,43,44.25,1,44.25,44.25,44.25,16,43,43,43.0,3.6875
13055.0,802,139.47,1,139.47,139.47,139.47,73,802,802,802.0,11.622499999999993
13056.0,105,50.67,1,50.67,50.67,50.67,14,105,105,105.0,4.2225
13057.0,250,17.7,3,53.1,36.6,2.5,29,135,7,83.33333333333333,4.425
13059.0,681,58.797777777777775,9,529.18,195.33,10.1,133,146,10,75.66666666666667,44.09833333333333
13063.0,116,27.5,1,27.5,27.5,27.5,12,116,116,116.0,2.2916666666666665
13064.0,150,31.525,2,63.05,38.9,24.15,17,83,67,75.0,5.254166666666667
13065.0,371,37.724,5,188.62,45.7,31.51,42,81,69,74.2,15.718333333333335
13067.0,92,29.95,2,59.9,38.5,21.4,11,62,30,46.0,4.991666666666666
13069.0,2652,68.70117647058825,17,1167.92,182.66,0.95,426,389,2,156.0,97.32666666666667
13070.0,156,15.125,2,30.25,16.6,13.65,11,80,76,78.0,2.520833333333333
13071.0,26,23.77,1,23.77,23.77,23.77,10,26,26,26.0,1.9808333333333332
13073.0,256,26.065,2,52.13,42.78,9.35,23,226,30,128.0,4.344166666666667
13074.0,94,19.5,2,39.0,35.4,3.6,9,64,30,47.0,3.25
13076.0,44,35.85,1,35.85,35.85,35.85,9,44,44,44.0,2.9875000000000003
13077.0,1133,61.83333333333334,6,371.0,115.88,31.92,109,314,71,188.83333333333334,30.91666666666666
13078.0,3466,37.36758620689656,29,1083.66,68.24,4.25,80,244,24,119.51724137931035,90.30500000000002
13079.0,96,27.69,1,27.69,27.69,27.69,11,96,96,96.0,2.3074999999999997
13080.0,71,12.616666666666667,3,37.85,17.55,7.15,10,27,20,23.666666666666668,3.154166666666667
13081.0,14015,122.29,17,2078.93,345.41,1.45,451,2025,6,824.4117647058823,173.2441666666666
13082.0,450,14.336666666666664,6,86.02,22.52,10.15,34,166,12,75.0,7.168333333333334
13083.0,24,0.84,1,0.84,0.84,0.84,2,24,24,24.0,0.06999999999999999
13085.0,352,61.0,2,122.0,62.65,59.35,20,188,164,176.0,10.166666666666666
13086.0,153,166.48000000000005,1,166.48000000000005,166.48000000000005,166.48000000000005,45,153,153,153.0,13.873333333333333
13088.0,73,70.37,1,70.37,70.37,70.37,18,73,73,73.0,5.8641666666666685
13089.0,17119,35.98988235294117,85,3059.14,130.8,0.0,417,1091,3,201.4,254.9283333333333
13090.0,660,31.9725,8,255.78,74.84,7.6,79,133,17,82.5,21.315
13092.0,346,29.4875,8,235.9,77.2,10.85,38,113,9,43.25,19.658333333333335
13093.0,9080,33.751111111111115,45,1518.8,80.3,2.1,116,659,6,201.77777777777777,126.56666666666668
13094.0,60,7.550000000000002,1,7.550000000000002,7.550000000000002,7.550000000000002,3,60,60,60.0,0.6291666666666667
13097.0,2209,86.90133333333333,15,1303.52,200.56,5.5,228,302,16,147.26666666666668,108.62666666666667
13101.0,279,26.61333333333333,3,79.84,46.35,7.8,37,132,20,93.0,6.6533333333333315
13102.0,2095,27.82933333333333,15,417.44,72.17,7.1,97,386,28,139.66666666666666,34.78666666666667
13103.0,344,22.16,2,44.32,30.880000000000006,13.44,21,278,66,172.0,3.693333333333333
13104.0,90,5.09,3,15.27,5.94,3.39,2,36,24,30.0,1.2725
13106.0,112,20.4,1,20.4,20.4,20.4,12,112,112,112.0,1.7
13107.0,1401,32.724000000000004,5,163.62,61.54,5.5,75,537,48,280.2,13.635000000000003
13108.0,437,14.16,2,28.32,22.47,5.85,24,355,82,218.5,2.360000000000001
13109.0,187,59.69,1,59.69,59.69,59.69,21,187,187,187.0,4.974166666666667
13110.0,271,73.7625,4,295.05,96.68,62.17,54,128,30,67.75,24.587500000000006
13112.0,11,2.95,1,2.95,2.95,2.95,2,11,11,11.0,0.24583333333333335
13113.0,984,31.875,14,446.25,140.55,2.1,98,259,13,70.28571428571429,37.1875
13115.0,1972,67.91666666666667,6,407.5,134.46,22.75,128,665,92,328.6666666666667,33.958333333333336
13117.0,1058,16.8225,12,201.87,30.9,4.42,82,153,29,88.16666666666667,16.8225
13118.0,333,39.7,4,158.8,58.57,26.27,39,130,36,83.25,13.233333333333336
13119.0,110,16.65,1,16.65,16.65,16.65,11,110,110,110.0,1.3875
13123.0,263,57.41,2,114.82,84.94,29.88,33,184,79,131.5,9.568333333333333
13124.0,968,110.88,2,221.76,117.44,104.32,83,540,428,484.0,18.480000000000008
13125.0,48,38.59,1,38.59,38.59,38.59,15,48,48,48.0,3.2158333333333338
13126.0,1065,32.527142857142856,7,227.69,50.56,1.65,73,293,12,152.14285714285714,18.974166666666665
13129.0,107,5.35,2,10.7,8.4,2.3,7,74,33,53.5,0.8916666666666666
13131.0,1004,53.3925,4,213.57,91.83,8.15,87,343,56,251.0,17.797500000000003
13133.0,21,12.6,1,12.6,12.6,12.6,4,21,21,21.0,1.05
13134.0,229,29.6,2,59.2,34.8,24.4,18,188,41,114.5,4.933333333333334
13135.0,120,41.5,1,41.5,41.5,41.5,15,120,120,120.0,3.4583333333333335
13136.0,1482,60.05571428571428,7,420.39,164.85,1.45,124,718,12,211.71428571428572,35.0325
13137.0,1936,196.91125,8,1575.29,339.66,22.89,390,463,50,242.0,131.2741666666666
13138.0,244,55.88,2,111.76,73.04,38.72,28,125,119,122.0,9.313333333333334
13139.0,1119,145.85,1,145.85,145.85,145.85,70,1119,1119,1119.0,12.154166666666669
13140.0,352,52.08666666666666,3,156.26,90.95,32.05,58,145,74,117.33333333333333,13.02166666666667
13141.0,2893,41.45090909090909,11,455.96,112.54,6.5,202,548,42,263.0,37.99666666666668
13143.0,194,54.25,1,54.25,54.25,54.25,22,194,194,194.0,4.520833333333333
13144.0,8,9.25,1,9.25,9.25,9.25,3,8,8,8.0,0.7708333333333334
13145.0,48,4.25,2,8.5,4.25,4.25,1,24,24,24.0,0.7083333333333334
13148.0,2369,71.59857142857143,14,1002.38,156.36,1.25,263,496,17,169.21428571428572,83.53166666666665
13150.0,13,4.05,3,12.15,4.95,2.95,3,6,3,4.333333333333333,1.0125
13151.0,431,132.79500000000002,2,265.59,221.81,43.78,63,341,90,215.5,22.132499999999993
13152.0,931,54.578571428571436,7,382.05,74.96000000000002,43.6,103,209,61,133.0,31.837500000000006
13154.0,707,83.64500000000002,2,167.29,96.83,70.46000000000002,61,457,250,353.5,13.940833333333336
13155.0,409,59.973333333333336,3,179.92000000000004,120.33,28.29,65,165,112,136.33333333333334,14.993333333333334
13156.0,805,78.97666666666667,3,236.93,100.58,44.87,84,444,154,268.3333333333333,19.74416666666667
13157.0,2027,51.448,5,257.24,101.4,3.9,102,774,24,405.4,21.436666666666667
13158.0,208,43.99,1,43.99,43.99,43.99,21,208,208,208.0,3.665833333333334
13161.0,66,87.69,1,87.69,87.69,87.69,19,66,66,66.0,7.307500000000001
13162.0,1611,30.836666666666666,9,277.53,54.55,9.02,82,296,92,179.0,23.127499999999998
13163.0,3,10.7,1,10.7,10.7,10.7,2,3,3,3.0,0.8916666666666666
13164.0,24,12.05,2,24.1,22.15,1.95,5,16,8,12.0,2.0083333333333333
13165.0,184,4.3599999999999985,2,8.72,5.93,2.79,10,120,64,92.0,0.7266666666666666
13166.0,203,43.34,1,43.34,43.34,43.34,23,203,203,203.0,3.6116666666666664
13167.0,150,43.6,1,43.6,43.6,43.6,15,150,150,150.0,3.6333333333333333
13168.0,190,125.31,1,125.31,125.31,125.31,41,190,190,190.0,10.442499999999999
13169.0,22,18.9,1,18.9,18.9,18.9,4,22,22,22.0,1.575
13173.0,834,48.57444444444446,9,437.17,122.34,12.6,128,152,6,92.66666666666667,36.43083333333333
13174.0,2564,248.7125,8,1989.7,364.57,25.85,489,565,40,320.5,165.8083333333333
13175.0,207,48.0,1,48.0,48.0,48.0,20,207,207,207.0,4.0
13177.0,89,39.4,1,39.4,39.4,39.4,13,89,89,89.0,3.283333333333333
13178.0,4751,77.488,10,774.88,103.55,45.52,143,766,290,475.1,64.57333333333335
13179.0,368,70.84,1,70.84,70.84,70.84,34,368,368,368.0,5.903333333333336
13180.0,42,15.05,1,15.05,15.05,15.05,4,42,42,42.0,1.2541666666666667
13181.0,171,53.07,1,53.07,53.07,53.07,19,171,171,171.0,4.4225
13183.0,379,9.025,6,54.15,13.04,1.69,25,98,24,63.166666666666664,4.512499999999999
13187.0,201,5.366666666666667,3,16.099999999999998,11.11,0.42,14,180,2,67.0,1.3416666666666668
13190.0,74,10.35,2,20.7,18.35,2.35,8,60,14,37.0,1.7250000000000003
13191.0,114,102.33,1,102.33,102.33,102.33,57,114,114,114.0,8.527499999999998
13192.0,971,49.1875,4,196.75,79.8,2.55,83,547,6,242.75,16.395833333333332
13194.0,96,7.8,1,7.8,7.8,7.8,4,96,96,96.0,0.65
13195.0,69,89.4,1,89.4,89.4,89.4,42,69,69,69.0,7.45
13196.0,761,46.58333333333334,3,139.75,70.19,34.44,65,359,60,253.66666666666666,11.645833333333336
13197.0,202,47.24,1,47.24,47.24,47.24,18,202,202,202.0,3.9366666666666674
13198.0,1013,95.63,3,286.89,131.3,60.96,95,489,221,337.6666666666667,23.90750000000001
13199.0,1102,6.345416666666666,24,152.29,15.15,0.85,24,120,10,45.916666666666664,12.690833333333332
13201.0,856,29.365,4,117.46,65.29,5.8,58,373,96,214.0,9.788333333333332
13202.0,435,32.21666666666667,6,193.3,55.94000000000001,13.05,44,134,27,72.5,16.108333333333334
13203.0,1159,29.976,5,149.88,55.17,10.68,86,444,68,231.8,12.490000000000002
13206.0,3436,68.589,10,685.89,145.26,2.9,279,672,24,343.6,57.157500000000006
13207.0,48,14.875,2,29.75,23.8,5.95,4,36,12,24.0,2.4791666666666665
13208.0,389,69.32,2,138.64,79.22,59.42,64,258,131,194.5,11.553333333333335
13209.0,382,14.925,6,89.55,31.9,1.45,27,160,12,63.666666666666664,7.4624999999999995
13211.0,618,30.486666666666668,6,182.92,51.14,1.45,63,191,6,103.0,15.24333333333333
13213.0,913,40.35166666666667,6,242.11,118.92,1.25,94,228,12,152.16666666666666,20.175833333333337
13214.0,2481,51.511428571428574,7,360.58,181.75,12.38,191,1236,40,354.42857142857144,30.04833333333333
13219.0,11,76.23,1,76.23,76.23,76.23,11,11,11,11.0,6.3525
13220.0,195,98.3,1,98.3,98.3,98.3,29,195,195,195.0,8.191666666666668
13221.0,139,94.43,1,94.43,94.43,94.43,27,139,139,139.0,7.8691666666666675
13223.0,12,1.25,1,1.25,1.25,1.25,1,12,12,12.0,0.10416666666666667
13225.0,426,13.308333333333332,6,79.85,34.7,1.95,20,170,24,71.0,6.654166666666666
13226.0,99,30.5,1,30.5,30.5,30.5,12,99,99,99.0,2.5416666666666665
13230.0,1683,76.35352941176471,17,1298.01,238.55,13.27,381,271,17,99.0,108.1675
13233.0,261,24.975,2,49.95,34.0,15.95,23,133,128,130.5,4.1625000000000005
